file,text
004_004991.mp3,"Micah Blue Smaldone, favors songwriting that harkens back to an earlier age. This native of Kennebunkport, Maine began his musical career as a punker but found folk music with a 12-string far more satisfying. In addition to releasing several solo discs, Smaldone also performs with Fire On Fire and Death Vessel. Micah did a few tunes for Irene on a recent swing through town on the eve of his latest album release, ""The Red River."" Engineered by Irene Trudel. http://www.wfmu.org/playlists/shows/29261; genre Folk; styles Folk; tags portland, micah blue smaldone, maine"
004_004994.mp3,"from the 555 Recordings release Dark Falcon. http://hawksandsparrows.org This was the opening track to WFMU's Free Music Archive sampler vol.1; styles Experimental, Audio Collage, Electronic; tags lucky dragons"
004_004997.mp3,"genre Rock; styles Punk, Rock, Garage; tags new bomb turks"
005_005102.mp3,genre Rock; styles Rock; tags magic christian
005_005103.mp3,genre Rock; styles Rock; tags magic christian
005_005130.mp3,"genre Rock; styles Punk, Lo-Fi, Rock; tags raunchy young lepers"
005_005133.mp3,genre Electronic; styles Electronic; tags lucky dragons
005_005142.mp3,genre Folk; styles Folk; tags ed askew
005_005143.mp3,genre Folk; styles Folk; tags ed askew
005_005144.mp3,genre Folk; styles Folk; tags ed askew
005_005155.mp3,"Max Tundra: all sounds. Produced by Jason Sigal, engineered by Matt LeMay, 1/15/2009. Original version from the album Mastered By Guy at the Exchange is sung by Max's sister, Becky Jacobs; styles Pop, Experimental Pop, Electronic; tags max tundra"
005_005161.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Rock; tags the bristles
005_005163.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Rock; tags the bristles
005_005164.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Rock; tags the bristles
005_005165.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Rock; tags the bristles
005_005166.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Rock; tags the bristles
005_005167.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Rock; tags the bristles
005_005175.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/us http://www.causeco-motion.com http://freemusicarchive.org engineered by Trent Wolbe 8/12/08; genre Pop; styles Pop; tags cause co-motion
005_005182.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/us http://www.causeco-motion.com http://freemusicarchive.org engineered by Trent Wolbe 8/12/08; genre Pop; styles Pop; tags cause co-motion
005_005183.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/us http://www.causeco-motion.com http://freemusicarchive.org engineered by Trent Wolbe 8/12/08; genre Pop; styles Pop; tags cause co-motion
005_005184.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/us http://www.causeco-motion.com http://freemusicarchive.org engineered by Trent Wolbe 8/12/08; genre Pop; styles Pop; tags cause co-motion
005_005186.mp3,genre Pop; styles Pop; tags cause co-motion
005_005187.mp3,genre Pop; styles Pop; tags cause co-motion
005_005201.mp3,"styles Rock, Experimental; tags carla bozulichs evangelista"
005_005202.mp3,"styles Rock, Experimental; tags carla bozulichs evangelista"
005_005266.mp3,"genre Hip-Hop; styles Hip-Hop; tags dlek, dalek"
005_005271.mp3,"10/26/08 at the Metropolitan Pavillion, NYC www.dmbq.net/ freemusicarchive.org/ wfmu.org/ creativecommons.org/licenses/by-nc-sa/3.0/us""; genre Rock; styles Rock; tags dmbq"
005_005272.mp3,"10/26/08 at the Metropolitan Pavillion, NYC www.dmbq.net/ freemusicarchive.org/ wfmu.org/ creativecommons.org/licenses/by-nc-sa/3.0/us""; genre Rock; styles Rock; tags dmbq"
005_005395.mp3,"Cover of a Cambodian folk tune. Two original versions can be found on ""Cambodian Casette Archives"" from the Sublime Frequencies label; styles International, Asia-Far East, Psych-Rock, Rock; tags turkey, surf, psychedelic rock, heavy psychedelic, hayvanlar alemi, instrumental rock, neo-psychedelic"
005_005396.mp3,"Cover of a 90s Turkish pop tune which itself turned out to be the cover of a song by an English singer which was actualy a cover of a pop ballad by the Japanese singer Miyuki Nakajima. (There also exists a live bluegrass version in some more obscure recording by Hayvanlar Alemi.); styles International, Psych-Rock, Asia-Far East, Rock; tags turkey, surf, psychedelic rock, heavy psychedelic, hayvanlar alemi, instrumental rock, neo-psychedelic"
005_005397.mp3,"Live improv from Peyote bar in Istanbul. Played as ""find-a-name-for-this-improv"" contest and the song title (translates as ""The Dance of the Beet"") was suggested by the bartender; styles Psych-Folk, International, Middle East, Rock, Folk, Psych-Rock; tags turkey, surf, psychedelic rock, heavy psychedelic, hayvanlar alemi, instrumental rock, neo-psychedelic"
005_005398.mp3,"Live in the studio with a guitar and drums, no overdubs. A semi-improv highly inspired by Mali blues; styles Psych-Rock, International, Rock, African; tags turkey, surf, psychedelic rock, heavy psychedelic, hayvanlar alemi, instrumental rock, neo-psychedelic"
005_005400.mp3,"Live in the studio with a guitar and drums, no overdubs. The title translates as ""Roses Blooming in the Sky""; styles Psych-Rock, International, Rock, Middle East; tags turkey, surf, psychedelic rock, heavy psychedelic, hayvanlar alemi, instrumental rock, neo-psychedelic"
005_005412.mp3,"genre Rock; styles Punk, Rock, Power-Pop; tags thomas function"
005_005441.mp3,"styles Death-Metal, Rock, Electronic, Breakcore - Hard, Metal; tags animosity amp drumcorps"
005_005442.mp3,"styles Death-Metal, Rock, Electronic, Breakcore - Hard, Metal; tags animosity amp drumcorps"
005_005474.mp3,"genre Rock; styles Lo-Fi, Rock; tags children, jim reeves, youth performance, country, youth performer, r stevie moore, wfmu, diy, home recordings, lo-fi"
005_005481.mp3,"genre Rock; styles Lo-Fi, Rock; tags children, jim reeves, youth performance, country, youth performer, r stevie moore, wfmu, diy, home recordings, lo-fi"
006_006270.mp3,"styles Experimental, Audio Collage, Electronic; tags kapi, okapi"
006_006271.mp3,"styles Experimental, Audio Collage, Electronic; tags kapi, okapi"
006_006272.mp3,"styles Experimental, Audio Collage, Electronic; tags kapi, okapi"
006_006327.mp3,"The beginnings of understanding autism go back to the 19th century, and they were worked out by a man who married his cousin and had ten children with her. He also came up with the theory of evolution by natural selection, and so invented biology. Charles Darwin was born 200 years ago next month, and we hear about his life and work with geneticist and writer Steve Jones. Guests Steve Jones Professor of Genetics, University College London Further Information Steve Jones Publications Title: Darwin's Island: The Galapagos in the Garden of England Author: Steve Jones Publisher: Little Brown Presenter Richard Aedy Producer Jane Shields Story Researcher and Producer Richard Aedy; tags radio stations, abc radio national, australia"
006_006355.mp3,"genre International; styles International, Balkan; tags zlatne uste balkan brass band"
006_006730.mp3,"styles Noise, Experimental, Electronic; tags bronhardgoingpublic"
006_006731.mp3,"styles Noise, Experimental, Electronic; tags bronhardgoingpublic"
006_006732.mp3,"styles Noise, Experimental, Electronic; tags bronhardgoingpublic"
006_006733.mp3,"exclusive session recorded in December 2008! Robert Lippok: computer & sound f/x Beatrice Martini: harp & percussion; genre Electronic; styles Ambient Electronic, Electronic; tags harp, robert lippok and beatrice martini"
006_006754.mp3,genre Electronic; styles Electronic; tags james amoeba
006_006851.mp3,"genre Rock; styles Psych-Rock, Rock; tags the jowe head band"
006_006858.mp3,"genre Folk; styles Psych-Folk, Folk; tags mv ee and willie lane"
006_006860.mp3,"genre Folk; styles Psych-Folk, Folk; tags mv ee and willie lane"
006_006861.mp3,"styles Folk, Spoken Word, Spoken; tags montreal, valerie webber"
006_006862.mp3,"styles Folk, Spoken Word, Spoken; tags montreal, valerie webber"
006_006868.mp3,"styles Folk, Indie-Rock, Rock; tags mimi sun"
006_006877.mp3,"styles Pop, Electronic; tags hawnay troof"
006_006878.mp3,"styles Pop, Electronic; tags hawnay troof"
006_006879.mp3,"styles Pop, Electronic; tags hawnay troof"
006_006881.mp3,"genre Spoken; styles Poetry, Spoken; tags jaap blonk"
007_007022.mp3,"genre Electronic; styles Electronic; tags chill out, netlabels, chill, europe, sound art, glitch, electro, electronic, international, electronicimprovisation, computer music, junior85, noise, collage, improv, post rock, shoegaze, ireland"
007_007023.mp3,"genre Electronic; styles Electronic; tags chill out, netlabels, chill, europe, sound art, glitch, electro, electronic, international, electronicimprovisation, computer music, junior85, noise, collage, improv, post rock, shoegaze, ireland"
007_007044.mp3,"genre Electronic; styles Electronic; tags chill out, netlabels, chill, europe, sound art, glitch, electro, electronic, international, electronicimprovisation, computer music, junior85, noise, collage, improv, post rock, shoegaze, ireland"
007_007045.mp3,"genre Electronic; styles Electronic; tags chill out, netlabels, chill, europe, sound art, glitch, electro, electronic, international, electronicimprovisation, computer music, junior85, noise, collage, improv, post rock, shoegaze, ireland"
007_007046.mp3,"styles Noise, Experimental, Pop, Rock, Punk; tags tuam ireland pop punk noise korea, so cow"
007_007157.mp3,"styles Folk, International, Experimental; tags sun city girls, fingerstyle guitar, guitar, sir richard bishop"
007_007160.mp3,genre Rock; styles Rock; tags 50footwave
007_007169.mp3,"genre Folk; styles Free-Folk, Folk; tags tower recordings"
007_007170.mp3,"genre Folk; styles Free-Folk, Folk; tags tower recordings"
007_007171.mp3,"genre Folk; styles Free-Folk, Folk; tags tower recordings"
